date,roas
2024-11-20,98.660563
2024-11-19,125.65363
2024-11-18,92.142904
2024-11-17,50.862053
2024-11-16,60.540405
2024-11-15,65.672814
2024-11-14,62.975082
2024-11-13,70.72051
2024-11-12,65.259571
2024-11-11,76.307648
2024-11-10,40.85529
2024-11-09,45.809493
2024-11-08,66.350143
2024-11-07,87.914647
2024-11-06,72.913588
2024-11-05,72.121061
2024-11-04,81.001734
2024-11-03,53.953887
2024-11-02,65.513713
2024-11-01,97.18295
2024-10-31,82.731714
2024-10-30,62.028591
2024-10-29,48.240951
2024-10-28,42.629315
2024-10-27,20.972444
2024-10-26,19.590834
2024-10-25,30.978485
2024-10-24,26.533522
2024-10-23,28.379768
2024-10-22,36.430046
